mandante,societa,conto,importo,data
130,1000,U.1.01.02.02.003,2757.89,2015-07-20
130,1000,U.1.01.02.02.003,2258.53,2015-10-22
130,1000,U.1.01.02.02.003,5815.30,2015-12-14
130,1000,U.1.02.01.01.001,106490.19,2015-02-04
130,1000,U.1.02.01.01.001,94677.14,2015-02-09
130,1000,U.1.02.01.01.001,107011.93,2015-03-05
130,1000,U.1.02.01.01.001,96715.23,2015-03-10
130,1000,U.1.02.01.01.001,106959.34,2015-04-01
130,1000,U.1.02.01.01.001,139047.02,2015-04-09
130,1000,U.1.02.01.01.001,106899.35,2015-05-05
130,1000,U.1.02.01.01.001,118594.76,2015-05-11
130,1000,U.1.02.01.01.001,106067.87,2015-06-04
130,1000,U.1.02.01.01.001,137341.02,2015-06-10
130,1000,U.1.02.01.01.001,106013.67,2015-07-06
130,1000,U.1.02.01.01.001,129938.07,2015-07-09
130,1000,U.1.02.01.01.001,106038.53,2015-08-03
130,1000,U.1.02.01.01.001,96427.19,2015-08-05
130,1000,U.1.02.01.01.001,94839.73,2015-09-03
130,1000,U.1.02.01.01.001,106073.74,2015-09-09
130,1000,U.1.02.01.01.001,105171.06,2015-10-08
130,1000,U.1.02.01.01.001,97194.40,2015-10-12
130,1000,U.1.02.01.01.001,201184.43,2015-11-09
130,1000,U.1.02.01.01.001,207665.99,2015-12-02
130,1000,U.1.02.01.01.001,136595.11,2015-12-22
130,1000,U.1.02.01.01.001,183253.56,2015-12-23
130,1000,U.1.03.01.01.001,995.99,2015-02-02
130,1000,U.1.03.01.01.001,5777.48,2015-02-03
130,1000,U.1.03.01.01.001,719.96,2015-03-09
130,1000,U.1.03.01.01.001,11815.40,2015-03-27
130,1000,U.1.03.01.01.001,731.96,2015-04-01
130,1000,U.1.03.01.01.001,549.98,2015-04-13
130,1000,U.1.03.01.01.001,3169.48,2015-04-28
130,1000,U.1.03.01.01.001,656.10,2015-05-08
130,1000,U.1.03.01.01.001,1029.82,2015-05-20
130,1000,U.1.03.01.01.001,199.99,2015-06-08
130,1000,U.1.03.01.01.001,10996.50,2015-06-11
130,1000,U.1.03.01.01.001,1851.70,2015-06-12
130,1000,U.1.03.01.01.001,5400.80,2015-06-18
130,1000,U.1.03.01.01.001,1161.16,2015-06-25
130,1000,U.1.03.01.01.001,3900.00,2015-07-06
130,1000,U.1.03.01.01.001,9624.10,2015-07-10
130,1000,U.1.03.01.01.001,1127.01,2015-07-20
130,1000,U.1.03.01.01.001,4184.20,2015-07-23
130,1000,U.1.03.01.01.001,787.54,2015-07-24
130,1000,U.1.03.01.01.001,5498.84,2015-08-04
130,1000,U.1.03.01.01.001,815.90,2015-08-06
130,1000,U.1.03.01.01.001,715.50,2015-09-03
130,1000,U.1.03.01.01.001,2466.30,2015-09-18
130,1000,U.1.03.01.01.001,917.89,2015-09-28
130,1000,U.1.03.01.01.001,447.75,2015-10-07
130,1000,U.1.03.01.01.001,782.46,2015-10-14
130,1000,U.1.03.01.01.001,222.38,2015-10-15
130,1000,U.1.03.01.01.001,5147.21,2015-10-21
130,1000,U.1.03.01.01.001,199.00,2015-10-27
130,1000,U.1.03.01.01.001,649.40,2015-11-02
130,1000,U.1.03.01.01.001,488.54,2015-11-09
130,1000,U.1.03.01.01.001,766.20,2015-11-26
130,1000,U.1.03.01.01.001,4030.90,2015-12-10
130,1000,U.1.03.01.01.001,580.80,2015-12-14
130,1000,U.1.03.01.01.001,6200.61,2015-12-17
130,1000,U.1.03.01.01.001,4128.00,2015-12-18
130,1000,U.1.03.01.01.001,9.80,2015-12-21
130,1000,U.1.03.01.01.002,550.40,2015-02-02
130,1000,U.1.03.01.01.002,88.36,2015-03-24
130,1000,U.1.03.01.01.002,249.25,2015-03-27
130,1000,U.1.03.01.01.002,626.45,2015-04-10
130,1000,U.1.03.01.01.002,101.09,2015-05-08
130,1000,U.1.03.01.01.002,131.34,2015-05-25
130,1000,U.1.03.01.01.002,227.10,2015-06-11
130,1000,U.1.03.01.01.002,310.44,2015-06-25
130,1000,U.1.03.01.01.002,269.05,2015-07-07
130,1000,U.1.03.01.01.002,56.28,2015-07-20
130,1000,U.1.03.01.01.002,41.60,2015-07-23
130,1000,U.1.03.01.01.002,1229.33,2015-08-07
130,1000,U.1.03.01.01.002,690.13,2015-10-07
130,1000,U.1.03.01.01.002,42.70,2015-10-14
130,1000,U.1.03.01.01.002,441.78,2015-10-27
130,1000,U.1.03.01.01.002,941.27,2015-11-16
130,1000,U.1.03.01.01.002,1321.58,2015-11-26
130,1000,U.1.03.01.01.002,337.50,2015-12-17
130,1000,U.1.03.01.01.002,35.00,2015-12-21
130,1000,U.1.03.01.02.001,5376.54,2015-02-03
130,1000,U.1.03.01.02.001,8379.90,2015-03-02
130,1000,U.1.03.01.02.001,163.39,2015-03-27
130,1000,U.1.03.01.02.001,3178.64,2015-05-08
130,1000,U.1.03.01.02.001,6361.93,2015-05-25
130,1000,U.1.03.01.02.001,5351.16,2015-06-11
130,1000,U.1.03.01.02.001,2727.19,2015-06-23
130,1000,U.1.03.01.02.001,2859.43,2015-07-10
130,1000,U.1.03.01.02.001,2078.75,2015-07-20
130,1000,U.1.03.01.02.001,6296.46,2015-07-23
130,1000,U.1.03.01.02.001,636.99,2015-08-03
130,1000,U.1.03.01.02.001,2123.21,2015-10-07
130,1000,U.1.03.01.02.001,1679.41,2015-10-14
130,1000,U.1.03.01.02.001,3390.58,2015-11-20
130,1000,U.1.03.01.02.001,1680.01,2015-12-21
130,1000,U.1.03.01.02.002,1327.79,2015-02-02
130,1000,U.1.03.01.02.002,1262.13,2015-03-02
130,1000,U.1.03.01.02.002,1438.91,2015-03-24
130,1000,U.1.03.01.02.002,40.00,2015-03-27
130,1000,U.1.03.01.02.002,1248.09,2015-05-13
130,1000,U.1.03.01.02.002,1465.36,2015-05-25
130,1000,U.1.03.01.02.002,1539.39,2015-06-23
130,1000,U.1.03.01.02.002,1023.90,2015-07-20
130,1000,U.1.03.01.02.002,423.86,2015-09-16
130,1000,U.1.03.01.02.002,2534.49,2015-10-27
130,1000,U.1.03.01.02.002,1833.90,2015-11-20
130,1000,U.1.03.01.02.002,1535.38,2015-12-17
130,1000,U.1.03.01.02.004,3990.62,2015-02-03
130,1000,U.1.03.01.02.004,9857.53,2015-02-27
130,1000,U.1.03.01.02.004,152.87,2015-03-27
130,1000,U.1.03.01.02.004,1634.42,2015-04-10
130,1000,U.1.03.01.02.004,3063.55,2015-06-11
130,1000,U.1.03.01.02.004,19393.45,2015-07-03
130,1000,U.1.03.01.02.004,3076.90,2015-12-21
130,1000,U.1.03.01.02.006,285.32,2015-06-11
130,1000,U.1.03.01.02.006,1907.67,2015-07-23
130,1000,U.1.03.01.02.006,3677.19,2015-08-03
130,1000,U.1.03.01.02.006,70.00,2015-10-14
130,1000,U.1.03.01.02.006,1946.14,2015-12-21
130,1000,U.1.03.01.02.008,1161.80,2015-03-27
130,1000,U.1.03.01.02.009,40.00,2015-02-03
130,1000,U.1.03.01.02.009,30.00,2015-03-27
130,1000,U.1.03.01.02.009,24.00,2015-07-23
130,1000,U.1.03.01.02.009,193.40,2015-12-21
130,1000,U.1.03.01.02.999,354.40,2015-02-03
130,1000,U.1.03.01.02.999,685.95,2015-03-27
130,1000,U.1.03.01.02.999,438.42,2015-06-11
130,1000,U.1.03.01.02.999,495.95,2015-07-23
130,1000,U.1.03.01.02.999,74.38,2015-10-14
130,1000,U.1.03.01.02.999,4721.40,2015-12-14
130,1000,U.1.03.01.02.999,1494.14,2015-12-21
130,1000,U.1.03.02.01.001,23303.28,2015-01-21
130,1000,U.1.03.02.01.001,631530.00,2015-01-23
130,1000,U.1.03.02.01.001,656873.28,2015-02-20
130,1000,U.1.03.02.01.001,23303.28,2015-03-24
130,1000,U.1.03.02.01.001,636858.00,2015-03-25
130,1000,U.1.03.02.01.001,22847.74,2015-04-20
130,1000,U.1.03.02.01.001,634230.00,2015-04-21
130,1000,U.1.03.02.01.001,658911.34,2015-05-25
130,1000,U.1.03.02.01.001,658273.68,2015-06-23
130,1000,U.1.03.02.01.001,82813.91,2015-07-24
130,1000,U.1.03.02.01.001,575757.00,2015-07-27
130,1000,U.1.03.02.01.001,658558.68,2015-08-06
130,1000,U.1.03.02.01.001,652186.68,2015-09-22
130,1000,U.1.03.02.01.001,24568.68,2015-10-22
130,1000,U.1.03.02.01.001,624486.42,2015-10-23
130,1000,U.1.03.02.01.001,23863.68,2015-11-24
130,1000,U.1.03.02.01.001,619256.70,2015-11-25
130,1000,U.1.03.02.01.001,383733.44,2015-12-03
130,1000,U.1.03.02.01.001,646551.67,2015-12-16
130,1000,U.1.03.02.01.001,1265.40,2015-12-17
130,1000,U.1.03.02.01.002,1687.20,2015-01-21
130,1000,U.1.03.02.01.002,374699.00,2015-01-23
130,1000,U.1.03.02.01.002,2585.18,2015-02-03
130,1000,U.1.03.02.01.002,376105.00,2015-02-20
130,1000,U.1.03.02.01.002,1687.20,2015-03-24
130,1000,U.1.03.02.01.002,372590.00,2015-03-25
130,1000,U.1.03.02.01.002,1687.20,2015-04-20
130,1000,U.1.03.02.01.002,371887.00,2015-04-21
130,1000,U.1.03.02.01.002,369145.30,2015-05-25
130,1000,U.1.03.02.01.002,371816.70,2015-06-23
130,1000,U.1.03.02.01.002,202.80,2015-07-23
130,1000,U.1.03.02.01.002,369004.70,2015-07-24
130,1000,U.1.03.02.01.002,381307.20,2015-08-06
130,1000,U.1.03.02.01.002,362548.36,2015-09-22
130,1000,U.1.03.02.01.002,1687.20,2015-09-23
130,1000,U.1.03.02.01.002,518.07,2015-10-14
130,1000,U.1.03.02.01.002,1687.20,2015-10-22
130,1000,U.1.03.02.01.002,363591.60,2015-10-23
130,1000,U.1.03.02.01.002,1687.20,2015-11-24
130,1000,U.1.03.02.01.002,359022.10,2015-11-25
130,1000,U.1.03.02.01.002,365981.80,2015-12-16
130,1000,U.1.03.02.01.002,161.00,2015-12-21
130,1000,U.1.03.02.02.001,7464.80,2015-02-03
130,1000,U.1.03.02.02.001,19464.71,2015-03-27
130,1000,U.1.03.02.02.001,19525.27,2015-06-11
130,1000,U.1.03.02.02.001,18048.82,2015-07-23
130,1000,U.1.03.02.02.001,811.65,2015-08-07
130,1000,U.1.03.02.02.001,21291.64,2015-10-14
130,1000,U.1.03.02.02.001,363.00,2015-10-22
130,1000,U.1.03.02.02.001,293.04,2015-12-10
130,1000,U.1.03.02.02.001,2816.54,2015-12-17
130,1000,U.1.03.02.02.001,18725.14,2015-12-21
130,1000,U.1.03.02.02.003,605.00,2015-04-10
130,1000,U.1.03.02.02.003,70.00,2015-07-23
130,1000,U.1.03.02.02.004,59.82,2015-03-27
130,1000,U.1.03.02.02.004,84.59,2015-06-11
130,1000,U.1.03.02.02.004,195.55,2015-07-23
130,1000,U.1.03.02.02.004,133.88,2015-10-14
130,1000,U.1.03.02.02.004,1005.00,2015-12-04
130,1000,U.1.03.02.02.005,651.63,2015-02-03
130,1000,U.1.03.02.02.005,2750.00,2015-03-09
130,1000,U.1.03.02.02.005,672.63,2015-03-27
130,1000,U.1.03.02.02.005,530.28,2015-06-11
130,1000,U.1.03.02.02.005,126.88,2015-07-06
130,1000,U.1.03.02.02.005,3769.50,2015-07-22
130,1000,U.1.03.02.02.005,245.10,2015-07-23
130,1000,U.1.03.02.02.005,1752.00,2015-07-29
130,1000,U.1.03.02.02.005,1200.00,2015-09-07
130,1000,U.1.03.02.02.005,2750.00,2015-10-07
130,1000,U.1.03.02.02.005,112.77,2015-10-14
130,1000,U.1.03.02.02.005,5200.00,2015-11-04
130,1000,U.1.03.02.02.005,6000.00,2015-12-01
130,1000,U.1.03.02.02.005,44425.08,2015-12-10
130,1000,U.1.03.02.02.005,1100.00,2015-12-18
130,1000,U.1.03.02.02.005,2446.32,2015-12-21
130,1000,U.1.03.02.02.999,15574.50,2015-02-02
130,1000,U.1.03.02.02.999,2747.07,2015-02-03
130,1000,U.1.03.02.02.999,2440.00,2015-02-10
130,1000,U.1.03.02.02.999,2074.00,2015-07-03
130,1000,U.1.03.02.02.999,1424.78,2015-08-07
130,1000,U.1.03.02.02.999,990.00,2015-09-24
130,1000,U.1.03.02.02.999,85.00,2015-10-14
130,1000,U.1.03.02.02.999,1746.25,2015-12-01
130,1000,U.1.03.02.02.999,134.33,2015-12-10
130,1000,U.1.03.02.02.999,420.66,2015-12-17
130,1000,U.1.03.02.02.999,149.00,2015-12-21
130,1000,U.1.03.02.04.001,1110.00,2015-02-03
130,1000,U.1.03.02.04.001,287.00,2015-03-27
130,1000,U.1.03.02.04.001,1540.00,2015-06-11
130,1000,U.1.03.02.04.001,390.00,2015-07-23
130,1000,U.1.03.02.04.001,380.00,2015-08-03
130,1000,U.1.03.02.04.001,500.00,2015-12-21
130,1000,U.1.03.02.04.002,8000.00,2015-01-20
130,1000,U.1.03.02.04.002,2288.00,2015-03-24
130,1000,U.1.03.02.04.002,1000.00,2015-04-23
130,1000,U.1.03.02.04.002,5000.00,2015-05-08
130,1000,U.1.03.02.04.002,516.00,2015-06-22
130,1000,U.1.03.02.04.002,1027.86,2015-07-31
130,1000,U.1.03.02.04.002,950.00,2015-11-16
130,1000,U.1.03.02.04.002,5500.00,2015-12-01
130,1000,U.1.03.02.04.002,1300.00,2015-12-10
130,1000,U.1.03.02.04.002,800.00,2015-12-14
130,1000,U.1.03.02.04.002,16900.00,2015-12-15
130,1000,U.1.03.02.04.003,700.00,2015-01-20
130,1000,U.1.03.02.04.003,542.00,2015-02-03
130,1000,U.1.03.02.05.001,6645.51,2015-03-02
130,1000,U.1.03.02.05.001,5376.49,2015-03-11
130,1000,U.1.03.02.05.001,5890.39,2015-04-23
130,1000,U.1.03.02.05.001,5742.68,2015-06-18
130,1000,U.1.03.02.05.001,5531.42,2015-08-27
130,1000,U.1.03.02.05.001,4602.57,2015-10-21
130,1000,U.1.03.02.05.001,5266.52,2015-12-15
130,1000,U.1.03.02.05.002,14081.75,2015-02-23
130,1000,U.1.03.02.05.002,16163.10,2015-04-16
130,1000,U.1.03.02.05.002,16206.34,2015-06-10
130,1000,U.1.03.02.05.002,10981.41,2015-07-09
130,1000,U.1.03.02.05.002,17454.69,2015-09-28
130,1000,U.1.03.02.05.002,10802.35,2015-12-10
130,1000,U.1.03.02.05.002,650.00,2015-12-21
130,1000,U.1.03.02.05.003,8237.10,2015-02-02
130,1000,U.1.03.02.05.003,1854.40,2015-02-03
130,1000,U.1.03.02.05.003,16488.49,2015-02-09
130,1000,U.1.03.02.05.003,17507.10,2015-02-27
130,1000,U.1.03.02.05.003,199278.83,2015-03-02
130,1000,U.1.03.02.05.003,3936.60,2015-03-09
130,1000,U.1.03.02.05.003,3936.60,2015-03-24
130,1000,U.1.03.02.05.003,1531.00,2015-03-27
130,1000,U.1.03.02.05.003,6524.10,2015-04-13
130,1000,U.1.03.02.05.003,10935.00,2015-04-14
130,1000,U.1.03.02.05.003,2587.50,2015-05-20
130,1000,U.1.03.02.05.003,98062.50,2015-05-29
130,1000,U.1.03.02.05.003,3936.60,2015-06-08
130,1000,U.1.03.02.05.003,454.33,2015-06-11
130,1000,U.1.03.02.05.003,3936.60,2015-06-18
130,1000,U.1.03.02.05.003,62166.66,2015-07-06
130,1000,U.1.03.02.05.003,21057.45,2015-07-21
130,1000,U.1.03.02.05.003,2587.50,2015-07-22
130,1000,U.1.03.02.05.003,237.90,2015-07-23
130,1000,U.1.03.02.05.003,11025.00,2015-08-03
130,1000,U.1.03.02.05.003,3936.60,2015-08-27
130,1000,U.1.03.02.05.003,6524.10,2015-09-16
130,1000,U.1.03.02.05.003,2360.70,2015-10-14
130,1000,U.1.03.02.05.003,4131.00,2015-10-21
130,1000,U.1.03.02.05.003,10980.00,2015-10-27
130,1000,U.1.03.02.05.003,3936.60,2015-11-16
130,1000,U.1.03.02.05.003,2587.50,2015-11-20
130,1000,U.1.03.02.05.003,6135.70,2015-12-01
130,1000,U.1.03.02.05.003,155812.50,2015-12-10
130,1000,U.1.03.02.05.003,3936.60,2015-12-17
130,1000,U.1.03.02.05.003,66346.10,2015-12-18
130,1000,U.1.03.02.05.003,384.30,2015-12-21
130,1000,U.1.03.02.05.999,407.35,2015-03-27
130,1000,U.1.03.02.07.001,6634.79,2015-03-24
130,1000,U.1.03.02.07.001,26581.36,2015-04-21
130,1000,U.1.03.02.07.001,6634.79,2015-06-25
130,1000,U.1.03.02.07.001,6633.53,2015-10-15
130,1000,U.1.03.02.07.002,814.00,2015-02-03
130,1000,U.1.03.02.07.002,1408.00,2015-03-27
130,1000,U.1.03.02.07.002,1472.00,2015-06-11
130,1000,U.1.03.02.07.002,3018.00,2015-07-23
130,1000,U.1.03.02.07.002,841.50,2015-10-14
130,1000,U.1.03.02.07.002,906.80,2015-12-21
130,1000,U.1.03.02.07.004,108022.26,2015-02-02
130,1000,U.1.03.02.07.004,5490.00,2015-02-23
130,1000,U.1.03.02.07.004,21668.32,2015-02-26
130,1000,U.1.03.02.07.004,625.52,2015-03-03
130,1000,U.1.03.02.07.004,106192.97,2015-03-09
130,1000,U.1.03.02.07.004,8024.84,2015-03-16
130,1000,U.1.03.02.07.004,32502.48,2015-03-20
130,1000,U.1.03.02.07.004,106192.97,2015-03-24
130,1000,U.1.03.02.07.004,106192.97,2015-06-09
130,1000,U.1.03.02.07.004,32502.48,2015-06-12
130,1000,U.1.03.02.07.004,625.52,2015-06-23
130,1000,U.1.03.02.07.004,13122.00,2015-07-10
130,1000,U.1.03.02.07.004,8090.90,2015-07-15
130,1000,U.1.03.02.07.004,138695.45,2015-09-03
130,1000,U.1.03.02.07.004,625.52,2015-09-07
130,1000,U.1.03.02.07.004,5490.00,2015-12-04
130,1000,U.1.03.02.07.004,33126.69,2015-12-14
130,1000,U.1.03.02.07.004,106809.04,2015-12-17
130,1000,U.1.03.02.07.006,9340.00,2015-02-02
130,1000,U.1.03.02.07.006,1902.53,2015-02-03
130,1000,U.1.03.02.07.006,10484.75,2015-02-09
130,1000,U.1.03.02.07.006,40512.94,2015-02-23
130,1000,U.1.03.02.07.006,2476.60,2015-03-02
130,1000,U.1.03.02.07.006,15434.14,2015-03-09
130,1000,U.1.03.02.07.006,2043.46,2015-03-24
130,1000,U.1.03.02.07.006,3645.00,2015-04-01
130,1000,U.1.03.02.07.006,414.32,2015-04-10
130,1000,U.1.03.02.07.006,9711.20,2015-05-14
130,1000,U.1.03.02.07.006,414.32,2015-05-15
130,1000,U.1.03.02.07.006,14021.92,2015-05-29
130,1000,U.1.03.02.07.006,1689.70,2015-06-11
130,1000,U.1.03.02.07.006,414.32,2015-06-12
130,1000,U.1.03.02.07.006,8291.14,2015-07-03
130,1000,U.1.03.02.07.006,354.78,2015-07-10
130,1000,U.1.03.02.07.006,4411.05,2015-07-15
130,1000,U.1.03.02.07.006,3645.00,2015-07-22
130,1000,U.1.03.02.07.006,414.31,2015-07-23
130,1000,U.1.03.02.07.006,5904.00,2015-07-24
130,1000,U.1.03.02.07.006,16524.00,2015-07-28
130,1000,U.1.03.02.07.006,24786.00,2015-08-06
130,1000,U.1.03.02.07.006,4577.00,2015-08-07
130,1000,U.1.03.02.07.006,414.31,2015-09-07
130,1000,U.1.03.02.07.006,2266.71,2015-09-24
130,1000,U.1.03.02.07.006,219.60,2015-10-14
130,1000,U.1.03.02.07.006,414.31,2015-10-21
130,1000,U.1.03.02.07.006,23620.00,2015-11-02
130,1000,U.1.03.02.07.006,414.31,2015-11-04
130,1000,U.1.03.02.07.006,24786.00,2015-11-09
130,1000,U.1.03.02.07.006,8079.75,2015-11-20
130,1000,U.1.03.02.07.006,414.31,2015-11-26
130,1000,U.1.03.02.07.006,5832.00,2015-12-01
130,1000,U.1.03.02.07.006,15234.86,2015-12-04
130,1000,U.1.03.02.07.006,38952.07,2015-12-14
130,1000,U.1.03.02.07.006,10411.09,2015-12-17
130,1000,U.1.03.02.07.007,16159.50,2015-03-02
130,1000,U.1.03.02.07.007,4329.74,2015-03-03
130,1000,U.1.03.02.07.007,36228.82,2015-03-09
130,1000,U.1.03.02.07.007,5975.41,2015-03-16
130,1000,U.1.03.02.07.007,9524.06,2015-03-24
130,1000,U.1.03.02.07.007,28388.75,2015-04-14
130,1000,U.1.03.02.07.007,2859.59,2015-06-12
130,1000,U.1.03.02.07.007,9446.62,2015-07-03
130,1000,U.1.03.02.07.007,2859.59,2015-09-07
130,1000,U.1.03.02.07.007,6440.29,2015-09-18
130,1000,U.1.03.02.07.007,4860.00,2015-09-28
130,1000,U.1.03.02.07.007,20785.82,2015-12-17
130,1000,U.1.03.02.07.008,1320.40,2015-02-02
130,1000,U.1.03.02.07.008,832.44,2015-02-16
130,1000,U.1.03.02.07.008,6581.30,2015-03-16
130,1000,U.1.03.02.07.008,1320.40,2015-04-23
130,1000,U.1.03.02.07.008,4266.96,2015-05-08
130,1000,U.1.03.02.07.008,5437.35,2015-05-18
130,1000,U.1.03.02.07.008,4032.28,2015-07-03
130,1000,U.1.03.02.07.008,567.54,2015-09-03
130,1000,U.1.03.02.07.008,6866.02,2015-09-24
130,1000,U.1.03.02.07.008,1320.40,2015-10-07
130,1000,U.1.03.02.07.008,6866.02,2015-11-02
130,1000,U.1.03.02.07.008,27.15,2015-12-15
130,1000,U.1.03.02.07.008,441.95,2015-12-21
130,1000,U.1.03.02.07.999,2070.36,2015-02-09
130,1000,U.1.03.02.07.999,12487.92,2015-12-01
130,1000,U.1.03.02.09.001,2087.02,2015-02-03
130,1000,U.1.03.02.09.001,3724.33,2015-03-27
130,1000,U.1.03.02.09.001,3755.31,2015-06-11
130,1000,U.1.03.02.09.001,92.00,2015-07-23
130,1000,U.1.03.02.09.001,1173.95,2015-08-03
130,1000,U.1.03.02.09.001,1867.49,2015-10-14
130,1000,U.1.03.02.09.001,2208.98,2015-12-01
130,1000,U.1.03.02.09.001,1646.23,2015-12-21
130,1000,U.1.03.02.09.004,8389.10,2015-02-02
130,1000,U.1.03.02.09.004,1033.34,2015-02-03
130,1000,U.1.03.02.09.004,10911.90,2015-02-20
130,1000,U.1.03.02.09.004,5627.19,2015-02-23
130,1000,U.1.03.02.09.004,2789.68,2015-03-27
130,1000,U.1.03.02.09.004,11300.68,2015-04-14
130,1000,U.1.03.02.09.004,10911.90,2015-04-16
130,1000,U.1.03.02.09.004,11300.68,2015-06-08
130,1000,U.1.03.02.09.004,824.89,2015-06-11
130,1000,U.1.03.02.09.004,10911.90,2015-07-03
130,1000,U.1.03.02.09.004,323.30,2015-07-23
130,1000,U.1.03.02.09.004,10712.21,2015-10-02
130,1000,U.1.03.02.09.004,930.77,2015-10-14
130,1000,U.1.03.02.09.004,10123.76,2015-10-15
130,1000,U.1.03.02.09.004,10911.90,2015-10-21
130,1000,U.1.03.02.09.004,10123.76,2015-12-10
130,1000,U.1.03.02.09.004,647.49,2015-12-21
130,1000,U.1.03.02.09.011,33588.53,2015-02-02
130,1000,U.1.03.02.09.011,4182.93,2015-02-23
130,1000,U.1.03.02.09.011,8400.30,2015-04-14
130,1000,U.1.03.02.09.011,8400.30,2015-06-08
130,1000,U.1.03.02.09.011,7955.04,2015-10-02
130,1000,U.1.03.02.09.011,7957.44,2015-10-15
130,1000,U.1.03.02.09.011,8400.30,2015-12-10
130,1000,U.1.03.02.10.001,4608.00,2015-01-26
130,1000,U.1.03.02.10.001,2400.00,2015-02-02
130,1000,U.1.03.02.10.001,34620.90,2015-02-09
130,1000,U.1.03.02.10.001,5048.46,2015-02-10
130,1000,U.1.03.02.10.001,20000.00,2015-02-26
130,1000,U.1.03.02.10.001,45000.00,2015-03-02
130,1000,U.1.03.02.10.001,5340.00,2015-03-16
130,1000,U.1.03.02.10.001,3750.00,2015-07-07
130,1000,U.1.03.02.10.001,25409.99,2015-07-21
130,1000,U.1.03.02.10.001,3750.00,2015-07-22
130,1000,U.1.03.02.10.001,3750.00,2015-09-17
130,1000,U.1.03.02.10.001,22500.00,2015-12-14
130,1000,U.1.03.02.10.001,47500.00,2015-12-15
130,1000,U.1.03.02.10.002,15000.00,2015-02-02
130,1000,U.1.03.02.10.002,976.00,2015-02-03
130,1000,U.1.03.02.10.002,8650.80,2015-02-10
130,1000,U.1.03.02.10.002,9015.30,2015-04-10
130,1000,U.1.03.02.10.002,14561.92,2015-06-23
130,1000,U.1.03.02.10.002,2587.95,2015-07-20
130,1000,U.1.03.02.10.002,7359.04,2015-07-21
130,1000,U.1.03.02.10.002,291.60,2015-10-13
130,1000,U.1.03.02.10.002,7485.92,2015-11-16
130,1000,U.1.03.02.10.002,6217.12,2015-11-26
130,1000,U.1.03.02.11.001,2549.80,2015-03-27
130,1000,U.1.03.02.11.001,8082.76,2015-06-11
130,1000,U.1.03.02.11.001,527.04,2015-07-23
130,1000,U.1.03.02.11.001,6543.37,2015-10-14
130,1000,U.1.03.02.11.001,600.24,2015-12-21
130,1000,U.1.03.02.11.999,2500.00,2015-02-02
130,1000,U.1.03.02.11.999,8908.80,2015-02-09
130,1000,U.1.03.02.11.999,1484.81,2015-02-10
130,1000,U.1.03.02.11.999,3984.81,2015-03-02
130,1000,U.1.03.02.11.999,1484.81,2015-03-16
130,1000,U.1.03.02.11.999,22009.96,2015-03-24
130,1000,U.1.03.02.11.999,1536.00,2015-04-01
130,1000,U.1.03.02.11.999,4608.00,2015-04-14
130,1000,U.1.03.02.11.999,21688.32,2015-04-28
130,1000,U.1.03.02.11.999,2969.62,2015-05-18
130,1000,U.1.03.02.11.999,1536.00,2015-05-20
130,1000,U.1.03.02.11.999,6911.15,2015-06-08
130,1000,U.1.03.02.11.999,13296.00,2015-06-12
130,1000,U.1.03.02.11.999,8592.81,2015-07-07
130,1000,U.1.03.02.11.999,7500.00,2015-07-15
130,1000,U.1.03.02.11.999,10209.29,2015-07-20
130,1000,U.1.03.02.11.999,15570.00,2015-07-23
130,1000,U.1.03.02.11.999,21015.24,2015-08-04
130,1000,U.1.03.02.11.999,5520.81,2015-08-06
130,1000,U.1.03.02.11.999,7612.80,2015-09-03
130,1000,U.1.03.02.11.999,1020.00,2015-09-07
130,1000,U.1.03.02.11.999,5004.81,2015-09-16
130,1000,U.1.03.02.11.999,17973.96,2015-10-05
130,1000,U.1.03.02.11.999,4608.00,2015-10-07
130,1000,U.1.03.02.11.999,1536.00,2015-10-13
130,1000,U.1.03.02.11.999,9693.29,2015-10-15
130,1000,U.1.03.02.11.999,2500.00,2015-10-21
130,1000,U.1.03.02.11.999,7701.20,2015-10-27
130,1000,U.1.03.02.11.999,31395.84,2015-11-02
130,1000,U.1.03.02.11.999,5024.81,2015-11-16
130,1000,U.1.03.02.11.999,7188.48,2015-11-20
130,1000,U.1.03.02.11.999,9325.68,2015-11-26
130,1000,U.1.03.02.11.999,1020.00,2015-12-01
130,1000,U.1.03.02.11.999,12145.09,2015-12-17
130,1000,U.1.03.02.12.003,54701.35,2015-01-22
130,1000,U.1.03.02.12.003,56443.70,2015-02-24
130,1000,U.1.03.02.12.003,53732.55,2015-03-23
130,1000,U.1.03.02.12.003,52543.70,2015-04-22
130,1000,U.1.03.02.12.003,52543.70,2015-05-22
130,1000,U.1.03.02.12.003,53524.49,2015-06-22
130,1000,U.1.03.02.12.003,53543.70,2015-07-20
130,1000,U.1.03.02.12.003,53631.31,2015-08-18
130,1000,U.1.03.02.12.003,53721.00,2015-09-21
130,1000,U.1.03.02.12.003,52987.15,2015-10-22
130,1000,U.1.03.02.12.003,52131.00,2015-11-23
130,1000,U.1.03.02.12.003,52061.77,2015-12-14
130,1000,U.1.03.02.12.999,3000.00,2015-03-16
130,1000,U.1.03.02.12.999,2500.00,2015-04-10
130,1000,U.1.03.02.13.001,203173.55,2015-02-02
130,1000,U.1.03.02.13.001,88865.59,2015-02-23
130,1000,U.1.03.02.13.001,177649.22,2015-04-14
